"Sat, Dec 9, 2017, 9:30 AM",Down south dive,Three Tree,"3725 SW 170th St · Burien, WA","One tank Three Tree dive. Open to all divers. 9:30am meetup with a 10:15 splash, which is near max tide. Pretty straight forward dive site. Go down turn right at 60ft to hit the golf ball boat. From there you can go deep to the bar stools or continue to and pass the satellite dish. At 1500psi go up to 40ft and cruise south. At 1000psi slowly work your way to your safety stop depth as you continue south. There is a lot to see and do at this site. Camera enthusiast will enjoy the variety. Great spot also to practice your skill too. I can do an earlier non-hosted dive if anyone is interested, but I want to go to 80ft. I will need to leave straight away after the dive, but others can maybe do lunch after."
"Thu, Dec 7, 2017, 7:00 PM",Cove 2 Night dive. Nesting GPO and maybe sea lions!,Alki Cove 2,"1666 Harbor Ave SW · Seattle, WA","• What we'll do Come on down for my first time as an event organizer for the club. 7:00pm meet and a 7:30pm splash. Safe and comfortable Cove 2 is good for all divers and, with a Giant Pacific Octopus on her eggs right now, there are cool things for the more experienced drivers to see. For those comfortable with depths of 75' we'll start out by checking out Momma Octo and then head back up to about 50' and hope to lure the Sea Lions over to fish in our dive lights. • What to bring Have both your dive light and a back up light for this night dive. A tank light is also strongly recommended. • Important to know"
"Thu, Dec 7, 2017, 7:00 PM",Meeting Friends of Saltwater State Park,Saltwater State Park,"25205 8th Pl S · Des Moines, WA",Interested in Saltwater State Park? Help support watershed/marine stewardship and amenities for park patrons. Come join us! Contact: friends.saltwater.statepark@gmail
"Wed, Dec 6, 2017, 7:00 PM","ALL of the Holidays Party -- It's a Marker Buoy party, Charlie Brown!",Sunset Hill Community Club,"3003 Northwest 66th Street · Seattle, WA","The monthly club meeting, except a comprehensive holiday party. Potluck supper, white elephant gift exchange and a good time with your buddies. More to come!"
"Tue, Dec 5, 2017, 7:00 PM",Washington Scuba Alliance Open Forum on Potential Improvements to Redondo,Marine and Science Technology Center,"28203 Redondo Beach Dr. S. · Des Moines, WA","• What we'll do This is a no-host event, simply a notification of an event you may wish to attend. You are invited to an open forum regarding potential improvements to the Redondo Beach dive site in Des Moines. Please consider attending one of the following dates (November 29 or December 5) to voice your opinions and ideas. Redondo Beach is the most popular dive site in the South Puget Sound. There is an opportunity to protect the site for diving and potentially develop the site specifically for diving. Possible improvements include both in-water and access structures."
"Mon, Dec 4, 2017, 6:30 PM",Come swim with the seals!,Seacrest Park - Cove 2,"1660 Harbor Ave SW Parking lot · Seattle, wa","We will dive the profile of the least experienced diver but I would run down to 70' to search for a Giant Pacific Octopus said to be on eggs, cruise across the mud at 60' - 80' looking for stubby squid and ruby octos then head the broken pilings near the Honey Bear to look for decorated warbonnets. With luck, we'll be buzzed by seals fishing off of our lights the entire time! Post dive may take us to Talarico's in the junction for a 14” of pizza made to order $5.99 + deco beverage. • What to bring Your normal scuba gear, a great sense of humor, and an extra dive light. (There is a bathroom facility for changing in same building as Marination.)"
"Mon, Dec 4, 2017, 10:00 AM",Dive Sund Rock,Sund Rock Marine Preserve,"24080 North Hwy 101 · Hoodsport, WA","Sund Rock dive plan will be to make 2 dives. Plan to catch the 7:55 AM Edmonds / Kingston Ferry which should put us to Hoodsport N Dive 24080 North Hwy 101, Hoodsport, WA 98548 when they open at 10:00 so we can pay the $20 per diver entry fee and key then drive to the dive site. Their number is (360) 877-6818. I can carry 2 additional divers and gear if anyone wants to carpool with me. Below are a couple of dive site maps and site description. http://www.pnwscuba.com/directions.htm#sundrock http://hoodsportndive.com/images/stories/sund_rock/sund_map.pdf http://www.pnwscuba.com/sitemaps/sund.gif"
"Sat, Dec 2, 2017, 8:30 AM",Looking for a NO HOST dive buddy,Three Tree,"3725 SW 170th St · Burien, WA",Organizer tools
"Sat, Dec 2, 2017, 8:30 AM",Down South one tank dive,Day Island Wall,"Day Island Blvd. W. 19 St. SW (cross Street) · Tacoma, WA","Day Island Wall, one tank dive for advanced divers must be comfortable in current. Meetup 8:30am. Current -2.73>10:35>3.49. Splash at 9:35am. It would be a good idea to bring a trowel in case the current does not cooperate. We'll be going north and back on a moderate exchange. This is a residential neighborhood and as such we are guest there. No facilities on site."
"Wed, Nov 29, 2017, 7:00 PM",Washington Scuba Alliance Open Forum on Potential Improvements to Redondo,Marine and Science Technology Center,"28203 Redondo Beach Dr. S. · Des Moines, WA",• What we'll do No host event - notice of an event you may wish to attend. The Washington Scuba Alliance is holding an open forum regarding potential improvements to the Redondo Beach dive site in Des Moines. Please consider attending on either November 29th or December 5th to voice your opinions and ideas. Redondo Beach is the most popular dive site in the South Puget Sound. There is an opportunity to protect the site for diving and potentially develop the site specifically for diving. Possible improvements include both in-water and access structures.
"Mon, Nov 27, 2017, 11:30 AM",North sound Monday slacker dive,Mukilteo T-dock,"701 Front Street · Mukilteo, WA",Monday Slacker Dive. This dive is suitable for all levels. Paid parking on the street; an easy water entry is just north of the Silver Cloud hotel. Meet at 11:20 AM for a Noon splash. Slack before ebb is 12:08 PM.
"Wed, Nov 22, 2017, 9:00 AM","Last-minute, Pre-Thanksgiving, North End Slacker Dive",Edmonds Underwater Park.,"50 Railroad Ave · Edmonds, WA","Weds AM we can meet at Edmonds for a dive: sightseeing, photography +/or skills practices, depending on interest(s) of group. Meet at 9 for ~ 9:45 splash. Comment or message w/ questions."
"Tue, Nov 21, 2017, 3:45 PM",Alki Night dive,Alki Junk Yard,"2995 Alki Ave SW (64 Av SW & Alki SW) · Seattle, WA","Come look for your Thanksgiving squid at an Alki Junkyard late afternoon dive. Typically this dive never exceeds 55 ft and follows a series of junk along a line south to north. Red octos, sea pens, striped nudibranchs, stubby squid, sailfin sculpin are often seen here. Back-up light and tank light needed. Slack is around 5pm, so splash is at 4:30 or so. I'll plan to get there around 3:45pm to begin gearing up. This would put most of you ahead of the traffic. Potential dinner afterward."
"Sat, Nov 18, 2017, 3:00 PM",North end easy dive,Edmonds Underwater Park.,"50 Railroad Ave · Edmonds, WA",Let’s meet up at Edmonds! Splash at 3:30.
"Sat, Nov 18, 2017, 10:00 AM",Down South one tank dive,Day Island Wall,"Day Island Blvd. W. 19 St. SW (cross Street) · Tacoma, WA","Day Island Wall, one tank dive for advanced divers must be comfortable in current. Meetup 10am. Current -2.88>11:52>3.08. Splash at 10:52am. It would be a good idea to bring a trowel in case the current does not cooperate. We'll be going north and back on a moderate exchange. This is a residential neighborhood and as such we are guest there. No facilities on site."
"Wed, Nov 15, 2017, 6:30 PM",Down South one tank night dive,Three Tree,"3725 SW 170th St · Burien, WA","Three Tree one tank night dive 6:30pm meetup, splash 7pm, for all skill levels. Tide will be low with some current, but this site is not known for anything bad. This site is great for newer dives to gain experience. Have two working primary lights. Highly recommend a tank light. There are no facilities, so plan ahead."
"Tue, Nov 14, 2017, 7:00 PM",Board meeting: Marker Buoy Dive Club,"Frontier Bonding Service, LLC","155 NE 100th St Suite 201 · Seattle, WA","The Board's usual agenda will structure our meeting. Please share any specific issues/topics you'd like to specifically highlight - take extra time on. There may be potential for a pre-Board meeting Edmonds dive followed by food court before the meeting. (We ARE about diving, after all). For those interested, let's check the tide tables. RSVP via Meetup is helpful to assure quorum. Non-Board members are welcome to attend - just let me know."
"Sun, Nov 12, 2017, 11:00 AM",Far North Current Dive,Skyline Marina,"2011 Skyline Way · Anacortes, WA","2.4F >12:23PM > 2.0E - Fidalgo Head-Burrows Island between 1.5F > 12:55PM > 1.9E - Rosario Skyline dive. Meetup 11 AM, Splash~noon. Advanced dive with a long 200 yard swim out to a rocky wall covered with life. Current is to be expected. Potentially poor visibility while in current possible puts some challenge in keep buddy pairs intact. When it's good it's one of the best invert shore dives in the Sound, lots of color and great things to see. Possibilities for candy stripe shrimp, PS King Crab, juv. wolf eels, and GPO. Divers should have a cutting tool and be aware of fishing line. The path along the shore is used by fisherman. With the complexity of the bottom and the poor viz, especially in the shallower areas, running into line is a real possibility. So far parking on the undeveloped berm has been OK. I strongly suggest carpooling, which helps with the longer drive also. No facilities on site -stop in Anacortes or nearby Washington Park before coming over. Debriefing in Anacortes after the dive; Brown Lantern, Rockfish, or the Bowling Alley depending on how busy things are. Fritz 206-525-0736 home 206-370-4720 cell"
